작성자,내용,별점,작성일
cheezee치이즈네 집사와 대두냥이들 (치이즈네),날씨도 좋았고 그만큼 사람도 많았고.. 공원이 뭔가 좀 모든것이 인위적인 기분이지만 시원시원 좋았다,별표 4개,3년 전
Eric Kim,"숲 덕분에 공기가 매우매우 좋고 몇 정거장 떨어진 미아사거리 근처보다 기온이 1-2도는 더 낮은 듯. 평소에도 좋으나 벚꽃 필때는 꼭 한번 가보시길.  1. 산책/운동 산책로가 잘 되어있고 낮긴해도 공원 둘레로 등산로도 있음. 공원내 산책로가 오르막길이라 여러모로 운동엔 최적. 특히 밤엔 늦은시간에도 운동하시는 분들로 넘쳐남. 2. 피크닉 공원 대부분이 잔디밭이라 자리나 그늘막 깔고 놀기에 좋음. 편의점 근처엔 놀이터, 분수대 등이있고 평지라 아이들 킥보드나 자전거 타기에도 좋음. 3. 공연/체험 공연장과 상상톡톡미술관이있어 다양한 문화 활동을 즐길수 있음. 세종문화회관과 관련 있는듯. 사선 엘리베이터? 와 전망대도 있어 한번은 가볼만. 4. 편의시설 편의점이 두개 이긴하나 방문자센터 근처 편의점은 사람 많을때만 여는 듯. 화장실은 여러곳에 있어 불편하진 않으나 상상톡톡미술관 화장실은 일찍문을 닫음. 공원 중간쯤 레스토랑도 있으나 맛은 그닥.  마지막으로 많은 이들이 다양한 사이즈의 개들을 끌고 오시므로 좋을수도 있고 나쁠수도 있고.",별표 5개,2년 전
SS Kym,산책로와 공원  모두 잘 조성되어있으며 전망대 조망도 근사하네요,별표 4개,7달 전
이진희,날이 좋아서 산책하는 사람이 좀 많긴 하지만 가볍게 산책하기 좋은곳 같아요. 코로나때문에 전망대에는 올라가지 못했지만 산에 올라가니 상쾌하고 좋았아요.,별표 5개,4년 전
SW Han,아이와 함께 처음가봤는데 넓고 한적하니 가족나들이하기에 딱 좋은 장소네요. 이런 큰 공원들이 우리나라 여기저기에 많이 생겼으면 좋겠어요.,별표 5개,5년 전
변상언,무더운 날씨에 소나기가 한바탕 내리고 나서 저녁무렵 산책겸 북서울 꿈의숲 전체를 한바퀴 돌며 아름다운 여름 풍경을 담았습니다.,별표 5개,수정일: 4년 전
윤오의진짜마음,"동네 주민들이 쉴 수 있는 아름다운 공원이에요! 특히 해 지는 방향으로 앉아서 일몰 감상하는 게 너무 좋아요. (단, 앞에 있는 골프연습장 때문에 좋은 전망이 가려진 건 너무 아쉽네요ㅠㅠ) 연못부터 고즈넉하게 조성된 한옥, 양 옆으로 낮은 산 등 여러모로 도시의 허파 역할을 하고 있습니다",별표 5개,4년 전
SEJIN LEE,"도심에 이정도 숲 공간이 있다는게 아주 좋네요. 주말에 아이들 손잡고 나들이 하기 좋아요. 넓은 잔디밭도 좋고, 숲길 산책하기도 좋아요.",별표 5개,4년 전
존길,"구석구석 산책로가 잘 정비되어있고, 체험공간도 많아보임. 도심속에 이런 공원이 있어서 매우 좋음",별표 5개,6년 전
권순석,조용한 도심속의 전원~~ 환경양호 가파르지않고 잔디밭 넓고 신경 많이 쓴것 같습니다~쾌적하고 가을의 청취와 정감을 느낄수 있는곳 입니다.,별표 4개,3년 전
jy kim,서울에서 세번째로 넓은공원. 워낙방문자가많아서 주말보다 평일방문을 추천함. 쾌적하고 커피가맛있는 카페와 식당들이 있음. 가벽게 책을읽을수있는 북카페에 아이와 방문하기좋음.,별표 5개,수정일: 2년 전
함만이,날이 좋을때는 야경 뷰가 도심에서 찾기 힘든 편안함을 줍니다. 다만 새벽 시간에 순찰을 강화해주면 좋겠어요. 잔디 내 개 출입 금지라는데도 개들 다 풀어놓고 놀고 개똥 밟아서 확 짜증 ㅠㅠ 음주 금지 구역인데 조금 구석에 보면 술판 벌이는 젊은 사람들도 있음.. 그 이외에는 정말 좋았어요 ㅋ,별표 4개,5년 전
3D,강북 어린이들과 강아지들의 제일로 큰 놀이터,별표 5개,5달 전
SY Lee,사슴과 거북이 잉어 새 등이 살고 연날리고 비눗방울 놀이하는 아이들과 가족단위 나들이한 경우가 많습니다. 한강보다는 사람이 적지만 주말엔 사람도 꽤 있어요.  전반적으로 평화로운 분위기에요. 전망대 카페는 아메리카노 아니면 기성음료 드시길 추천!!,별표 5개,4년 전
EunHwa Lee,아이들과 함께 멀리서 오기에는 생각보다 할만한 활동이나 이벤트가 부족함. 인근 주민들은 찾기 좋은 장소 일 것 같음.,별표 3개,수정일: 5년 전
Summer OK,항상 가도 좋은데... 늦으면 주차가 헬. 가을 단풍구경은 여기로 정했다. 전망대 완전 좋을거 같음. 놀이터 굿 화장실 굿 반려견 동반 환경 굿,별표 5개,수정일: 1년 전
Haija Choi,"오랫만에 북서울 꿈의 숲에 가서 특히 전망대에서 가슴이  탁트임을 느꼈지요. 코로나 땜에 억눌렸던 마음을 달래고 온 느낌. 호숫가 분수에선 ,그 옆에 생기는 무지개때문에 도이심으로  돌아간듯  즐거웠읍니다",별표 5개,3년 전
김상희 (NANA),아이리스를 촬영한 전망대 올라가기 위해 4개의 엘리베이터를 바꿔 타면서 중간중간 쉼터가 좋았다 광장의 La Foresta 로제 파스타도 맛남 주차공간넓고 가격도 저렴,별표 5개,2년 전
장병삼,가을 주말 오후에 가족과 가볍게 나와서 산책하고 공놀이 하기 좋은 공원 입니다. 주차가 힘들지만 서울 동북에 유일한 힐링 장소이고 이 지역에 유일한 쉴 공간 입니다.,별표 5개,5년 전
최고봉,"지하철역과 멀리 떨어져 있지만, 날씨가 좋으면 서울 시내 및 명소를 볼 수 있습니다.",별표 4개,1년 전
홍귀철,강북구  번동에 위치한 북서울꿈의숲은 넓은 잔디밭과 곳곳에 돗자리를 펴고 쉴수 있는 공간이 많아요.오늘은 바람이 많이 불어서 연을 날리고 왔습니다.많은 사람들이 아이들과 함께 나들이 오셔서 놀기도 하고 연을 날리기도 하네요. 바람부는 날엔 북서울꿈의숲에 오셔서 연을 날려 보세요.,별표 5개,3년 전
Dyseny Family,90년대 드림랜드라는 놀이공원이 있던 곳 항상 푸른 풍광과 여유를 제공,별표 5개,수정일: 1년 전
김애자,나에 오래된 친구들 오랜만에 만남에 장소 멋진것 같다 서울 도심에 산책 할 수  있는 공원이 있다는건 행운인거 같다 저녁 식사 후 아님 주일 날 오후 가족과 함께 어떤 치장도 계획 없이도 그냥 설렁 설렁  산착을 즐길 수 있으니 이것이 힐링이 아닐까 부산에 나에 집 주변에도 있음 좋겠다는 생각을 했다,별표 5개,6년 전
김정환,"공연, 놀이, 경험 모든 것이 한자리에 어린이 뮤지컬 관람하고 야외 수영장에서 더위 식히며 놀고 그리고 파충류 곤충 관람 및 만지기 체험 등등 다양한 문화가 공존하는 곳",별표 5개,6년 전
Sunshine,아이와 나들이 하기 정말 좋네요. 다만 주차는 어려우니 가급적 대중교통을 이용하게 좋겠네요.,별표 5개,2년 전
김용태,아름다운 공원,별표 5개,3주 전
neurostella,봄에 꽃필 때 여유롭게 산책하기 좋은 곳. 전망대 뷰도 좋고 전체적으로 느긋하게 즐기기 좋음.,별표 5개,5년 전
miseon kim,잘 정돈되어 깨끗한 공원 산책로와 둘레길이 모두 갖춰져 있어 좋아요,별표 4개,3년 전
nearpo,서울내 가장 아름다운 공원중 하나. 공간활용이 나무랄것이 없다,별표 5개,10달 전
SR스튜디오,"야간에도 산책,  조깅하기 좋아요 ~",별표 5개,11달 전
장대표,숲은 사람의 허파 역활을 한다고 하는데  이런 숲이 많아지길 바랍니다.너무 예쁘고 산책하기도 너무 좋아요,별표 5개,7년 전
홍서박,공원이 대부분 작지만 이 공원은 크기가 커서 좋습니다 강아지 키우시는분들은 오시면 좋을꺼같습니다 그리고 카페도 있고 박물관 전망대 등등 편의시설이나 공공장소가 많아서 여러사람들이 와도 편합니다 주차장도 크키가 커서 많이 주차할수있고 재 리뷰를 보고 도움이 됬으면 좋겠습니다 그리고 사슴도 있어 사슴을 아이들과 보며 관람할수있습니다 여러분들도 이 공원에 오시면 리뷰 한번씩 달아주십시요 안좋은점이 있다면 전망대가 너무 허전합니다 달랑 의자두개에 영화나왔다고 찍는 사진관하나에 전망대도 막 그렇게 크지도 않습니다 이공간을 잘 활용했으면 좋겠습니다 하지만 올라올때 중간중간 계단도 있고 대각선으로 가는 엘레베이터도 있습니다 밑에는 쉴수있는 도서관이나 카페가 있으니 좋습니다 그리고 그 근처 건물에는 사진작가가 되고싶은 분들에게 좋은 사진이 전시되어있는곳이 있어 좋습니다 여러분들도 한번 와보세옹 ~!,별표 5개,3년 전
제제,북서울 꿈의숲은 아주 오래전 놀이공원을 산책로와 고원으로 만들어서 가볍게 쉬었다 갈 수 있는 명소입니다.,별표 5개,2년 전
김호영,노인이나 장애인들을 위한 편리시설이 정말 잘 되어있음. 도심속 고즈넉한 휴식처,별표 5개,3년 전
오승연,"계절마다 좋은곳. 전망대건물에 중국집,카페도 있답니다 공원안 야외카페도 뷰맛집. 돗자리펴놓고 사람들구경하기도 좋아요",별표 4개,3년 전
Tina,아름다운 단풍과 고요함이 귀뜨는곳입니다. 한가로히 평화로운 마음으로 산보를 즐길수있는 곳.,별표 5개,4년 전
박미숙,돗자리ㆍ모자ㆍ간식ㆍ그리고 애완견 사랑하는 사람과 즐거운 하루 보낼 수 있는 곳,별표 5개,4년 전
psron박,날좋을때오면최고 월영지 분수대는 너무 멋지도,별표 5개,10달 전
harry Kim (harry63),날씨가 따뜻한  요즘 산책하거나 젊은연인들의 데이트코스로  좋아요. 푸른잔디와 확 트인  전망이 마음이  편안해 집니다,별표 5개,4년 전
abrooyal K,인공적으로 만든 공원 중에서 그나마 자연 환경을 가장 잘 이용하여 만든 공원.,별표 4개,4년 전
Simon Lee,"집앞이라 자주 애용합니다. 걸어오기도 좋고 주차비도 상대적으로 저렴해요. 놀이터도 2곳, 텐트나 돗자리 펴기도 좋습니다.",별표 5개,4년 전
Hoon Lee,넓은 잔디. 연날리기. 캐치볼.축구놀이 좋음. 5월부터 9월까지 주말 공휴일 바닥분수 및 미니풀 가동. 그늘막사용가능 오후6시까지,별표 5개,수정일: 7년 전
Youngbok Kwon,꽃구경하며 힐링하기 좋아요,별표 5개,수정일: 4달 전
Hyungsu Moon,생각보다 공원이 작아요. 애들 놀기 좋아요 사슴생태장은 조금 높은곳에 있어요 카페테리아는 보기보다 맛있어요,별표 4개,2년 전
최덕현,"산책하고 사진찍기 너무 좋아요~ 다만 주말에는 아이들과 함께 오는 가족단위가 상상을 초월하게 많아요 평일에 데이트, 산책, 힐링 코스로 강추합니다",별표 5개,수정일: 6년 전
WONHO KIM,사슴 농장 전망대 매우좋구요 공연장 운동장도 이용가능합니다 취사는 불가하나 다들 자리깔고 간단한 취식은 하네요,별표 5개,3년 전
철님,조망이 시원하니 좋습니다. ^^! 전만대 오르기는 좀 오래걸리긴 합니다. ㅠㅠ 시간여유가지고 올라가셔야해요,별표 5개,5년 전
브나이트,나름 사슴 우리도 있고 산책로도 괜찮은 곳 입니다. 이곳에 오셨으면 전망대에서 바라보는 풍경이 그중 으뜸 이니 꼭 한번 둘러 보세요!,별표 3개,5년 전
써니의고민상담소,"북 서울 꿈에 숲! 어른 아이 할것 없이 놀수 있는곳! ""자연과 친구 하자~""하며 간 어른은 기진맥진 해서 오는거 실화?!하지만 어린이날에는 맥도날드도 바로옆에있구 좋은듯!!! 그리구 쉬는 날엔 비추천 어린이들 많아서 쉬지도 못하고 올수도 있고요~ 쉬는 날 애들없을땐 밑에 사진같은 나무 밑에 누워 나무 잎 스치는 소리등 자연에 소리를 듣고 자는게 최고! 애들이 많을땐 나도 애들 처럼 노는게 최고! 실내도 있고 넘 좋아요!!! 소풍 어디로 가지?할땐 북서울 꿈에 숲으로 가세요! 바로 뒷 쪽에 중식집과 전망대도 있었요!! 또 강아지 풀도 많고 강아지 산책 하러올때도 짱!!!!",별표 5개,6년 전
Seongmin Kim,해질녘에 산책했는데 방문객이 많은 낮보다도 주위 풍경이 더 눈에 잘 들어오더군요 조경의 아름다움을 새삼 느꼈어요,별표 4개,8년 전
유철민,빅솔로맨으로서 혼자왔다. 대게는 가족들이 많고 커플들도 섞여있는 모양새이다. 적당히 넓은 부지와 잘갖춰져있는 화장실이 있어서 큰 불편함은 없었다. 빛을 피할곳이 한정적인게 문제인것같은데 돗자리로 나무 아래로 피신하거나 그늘막이있다면 해결될것같다. 편의점이 있지만 물품이 한정적이고 좀비싼것같다. 입구에 편의점이있으니 거기서 준비해서들어가면 좋을 것 같다. 삼삼오오 짝을 이뤄 노니는 사람들 사이에서 한적함과 활기참을 동시에 느끼고싶은 솔로들은 와도 좋을것 같다.,별표 4개,8년 전
헬로우안녕,"여기는 저에게 가장 의미있는 장소에요, 봄 여름 가을 겨울 할것없이 산책하기에도 좋고~ 오늘은 날씨도 좋아서 이곳에서 보는 하늘이 너무 이쁘더라구여^^ 사람이 많아 벌써 봄이 온기분, 코로나 때문에 힘든일 많으실텐데 다들 힘내세요",별표 5개,5년 전
belly j,아이들이 많지만 넓어서 조용하고 좋아요 건물 위층에 있는 중식집은 너어무 느리고 완전 불친절.. 싼가격아닌데 주말에 간게 아님에도 요리 다먹고 30분이 넘게 기다려도 식사가 안나와요....,별표 5개,2년 전
