작성자,내용,별점,작성일
이만훈,한강에 있는 공원으로 자전거로 운동을 하는 경우 자주 찾는 곳,별표 4개,7년 전
sophie,화장실이 너무 없고 그나마 있는 것도 수압이 약해서 지저분했어요,별표 4개,6년 전
Joseph Cho,정말 시설도 좋고 편히 쉰 하루였습니다,별표 5개,6년 전
yeongjoon ahn,10월까지 입니다 주차 지옥 입니다,별표 5개,2년 전
밀워키,가족과 함께 나들이 하긴 좋으나 주말 주차 대란입니다,별표 4개,5년 전
황스캇,날씨좋은요즘 강추 구름만 보고있어도 좋음,별표 4개,6년 전
신다영,예쁘고 좋았는데 약간 리모델링을 하면 더 좋을것같아요~,별표 4개,5년 전
강원택,가까운데 있어서 정말 좋은곳입니다,별표 4개,수정일: 6년 전
신회일,청결하고 좋아요 관리도 잘 되고 있어요,별표 5개,5년 전
IN KWON KYE,채빛퀴진 뷔페에서 가족외식 추천합니다,별표 4개,6년 전
Hong홍미진,텐트 사용구역에서 편히 쉬다 옴 반려견 동반 환경 산책하기 좋아요,별표 4개,3년 전
정stinger,달빛야시장 음식 맛있고 분위기 좋았습니다,별표 5개,2년 전
Hyun Moo Koh,간만에 자전거 타고 나왔는데 많이 변해있네요,별표 5개,6년 전
DaramG Jr.,날이 덜 더워지니 사람이 많이 옴 돗자리 펴고 노니 좋구나~,별표 5개,3년 전
재영(Ililill),서래섬 새빛섬등 즐길거리가 많음 텐트 설치 가능 장소 있음,별표 5개,4년 전
박하맛,강아지들 데리고 거의 주말마다 가요 :) 화장실 화장실이 멀지않게 곳곳에 있어서 좋아요 반려견 동반 환경 강아지랑 산책하기 너무좋아요 그런데 ㅜ 강아지 응가를 안치우는 사람이 좀 많네요 곳곳에 응가가 대형견의 왕 응가도 심심치 않게 있어요 피크닉 구역 돗자리 깔고 음식 먹기에 너무좋아요^^,별표 5개,수정일: 1년 전
박지현,번잡하고 사람이많고 편의점이 좀멀고 먹을것들 가격이 비싸다 그것말고는 좋다,별표 4개,7년 전
정태인,밤에 가면 야경과 더불어 맛있는 먹거리들이 있습니다,별표 4개,6년 전
노경민,애인이랑 산책두 하고 사진찍기도 좋고 강추입니다,별표 5개,7년 전
김태우,"세빛둥둥섬, 서래섬, 다리 분수 등 무척 다양한 시설 존재",별표 4개,수정일: 8년 전
정규용,푸드트럭 많아서 좋네요 맛은,별표 4개,6년 전
김지헌,여유가 너무치는 한강공원,별표 5개,7년 전
C JAE LEE,평일이라 그런지 조용하고 산책하기 굳,별표 4개,2년 전
김성현,야경사진찍기좋아요 데이트코스로 좋네요,별표 4개,6년 전
마석우 (SeogWoo Ma),여름에 산책하기 좋다,별표 5개,9년 전
Jeff Seo,넓어서 좋지만 아기자기한맛은 여의도가 나아요,별표 3개,5년 전
Jiwoo Seo,야경 보고 푸드 트럭에 먹고 놀기 좋은 곳,별표 5개,5년 전
White Saint,한강공원 중에서 나들이하기 가장 좋은 장소입니다,별표 5개,3년 전
장미래 (Black Future),꾸며진 곳들도 아닌 곳들도 깨끗하게 이용할 수 있었습니다,별표 4개,6년 전
Young Suh,산책하다 반포대교 분수쇼 관람할 수 있습니다,별표 4개,2년 전
Q bear,비가 온 저녁이라 그런지 좀 추운거 빼고 음식도 맛있고 좋았습니다,별표 5개,7년 전
박정훈,잔디밭에 돛자리깔고 앉아놀기에 좋아요,별표 5개,5년 전
장시욱,그런 날은 더 아름답습니다 날씨가 무척 좋았습니다,별표 5개,7년 전
Hyejin Jang,여름밤 산책하기 좋은곳이에요,별표 5개,6년 전
YOHAN HAN,강가의 휴양시설로 카페와 부페 등이 있다,별표 4개,7년 전
SUZY,너무좋아😍새벽한강 1,별표 5개,3년 전
마정미,채빛퀴진 밥먹고 오락하며스트레스 날리기좋다,별표 5개,수정일: 4년 전
Time RED,"잘 정렬된 푸드드럭과 마켓, 가격은 적절히 비쌈",별표 4개,8년 전
ᄀᄆᄋ,갈대와 백일홍류의 꽃들이 아름답게 어우러져 있음,별표 5개,5년 전
김상철,다양한 놀이시설이없고 그냥산책하기에적당함,별표 2개,8년 전
73 CODE,가족들과 같이 어울리기 좋은 장소입니다,별표 5개,5년 전
정이안,굉장히 좋은 공기와 자연을 보실수 있습니다,별표 5개,5년 전
비오는나무,날씨 좋은날 바람쐬기 좋은 곳입니다,별표 4개,6년 전
한가은,좋지만 주말엔 사람이 너무많아 주차가 1시간,별표 4개,6년 전
차정익,반포한강공원은 여유있게 앉아있기 좋음,별표 5개,4년 전
Jaehoon Kim,참 좋은데 그늘막이 많아져서 낮의 경치가 좀 웃기다,별표 5개,5년 전
P에피,답답한 도심 속에서 우리에게 기분 좋은 밤을 선사합니다,별표 5개,3년 전
박종수,새빛섬 시원하고 상쾌한 바람이 너무 좋아요,별표 3개,6년 전
김태완,다만 음식이나 음료수 값은 비싸죠,별표 5개,6년 전
최인정,원베일리 보이고 나들목이 좀 불편,별표 5개,1년 전
김미옥,산책하기에 좋은 경험이었어요,별표 4개,5년 전
Hye Jin Youm,밤 데이트 좋은 곳,별표 4개,6년 전
HydroTeaCaffe,즐거운하루였으나 한강변안전장치 전무로 한강에 빠지면 위험함,별표 4개,8년 전
원혜연,공기도좋고 시원하니 좋았습니다,별표 4개,5년 전
이상휘,가격은 그다지 저렴하지 않지만 간단히 한강에서 먹기 좋다,별표 3개,7년 전
Chanho Lee,데이트 하기 좋은 곳이예요,별표 5개,2년 전
이승현,같이 간 사람이 너무 기분좋아해서 덩달아 좋았네여 ㅎㅎ,별표 5개,6년 전
장경미,여러 문화활동을 즐기기에 좋은 곳,별표 4개,6년 전
Min-Kyu LEE,반포대교 조명분수쇼와 함께하면 더욱 좋음,별표 5개,7년 전
박승필 (빅토르 박),야경을 못 봤으나 주변이 탁 트여서 좋음,별표 3개,8년 전
happy SHIN,공원이 쾌적해서 잘쉬다가요,별표 5개,2년 전
minjin kim,분위기좋음 음식맛있음 깨끗함 근데 살짝비쌈,별표 4개,8년 전
Sang Hun Kang,그거 외에는 여느 한강공원과 비슷해요,별표 4개,5년 전
박태경 (AniQ),반포 한강공원 지금 비가 많이 내리고 있다,별표 3개,3년 전
이상국,관리를 잘해 쾌적하게 산보하기 좋아요,별표 5개,6년 전
GASORI,영화제도 하고 배도 타고 먹거리도 많고~,별표 4개,5년 전
JONGMIN HAN,편하게 쉬기 참 좋은 장소 같아요,별표 5개,9년 전
bohyung lee,대중 교통만 이용 해야할듯,별표 1개,5년 전
Dongwon Shin,"사람 많은 편, 주차도 수월하지는 않아요",별표 3개,7년 전
Jongmin Lee,사람이 없을때는 평화로워서 좋아요,별표 5개,6년 전
필쏘굿,딱좋은 위치에 있지만 너무 작아,별표 3개,4년 전
김수진,조카들과 강아지와 소풍하기 좋아요,별표 5개,6년 전
류석원,자전거타고 가기좋으나 그 주변에 먹을곳을 찾기가 어려움,별표 4개,6년 전
Jaewoo Choe,가끔 쉬기 좋지만 매점 등 부가시설이 부족함,별표 4개,6년 전
김성환,다른 어떤 지역보다 훨씬 볼거리가 많은,별표 5개,7년 전
SUYOUNG AN,사람이 많아 줄 서야하는 경우가 많음 가격이 비싼편,별표 3개,수정일: 8년 전
조하준,걷기에 좋음 무지개분수의 감동은 없음,별표 3개,5년 전
박연석,최고의 힐링 공간 in SEOUL,별표 5개,1년 전
김주연,강변에위치한공원으로 서빛둥둥섬이라고 이름지어진곳입니다,별표 3개,7년 전
young,강바람도 쏘이고 간만에 너무 괜찮았습니다,별표 5개,2년 전
JH N,미니스톱 공사중이어서 포장마차 같은 곳에서 음식 먹을 수 있었음,별표 3개,8년 전
디케이DK storage,야경및 산책 운동 데이트코스로 좋음입니다,별표 5개,3년 전
Sojin Kim,여름 밤에 돗자리 펴고 치맥하기 좋은 곳,별표 5개,8년 전
SMB,2~3일 주차하고 지방내려갔어요,별표 5개,2년 전
DOKYUN LEE,"편안한 분위기, 밤도깨비야시장, 넓은 잔디밭",별표 5개,6년 전
Yeachan,산책하기 가장 좋은 곳,별표 5개,2년 전
Wooknim,쾌적하고 산책하기 좋다,별표 4개,수정일: 2년 전
sh l,가격이 두배 또는 양이 반 근처 편의점이 없음,별표 2개,7년 전
Keunju Kang,최애징소예요 주말마다 걷기운동하러 나갑니다~,별표 5개,4년 전
hongsik Kim,자전거라이딩하다 잠간 들러 휴식하기 좋은 곳,별표 5개,7년 전
신석종,도심속에서 탁트인 한강을 즐길수있는 공간,별표 5개,7년 전
혼코노장인,연인과 함께하기 너무 좋아요 ㅎㅎ,별표 5개,6년 전
이은섭,아 근데 담배 단속 좀 했으면 좋겠다,별표 5개,8년 전
김태희,세빛섬 너무 좋아요 편의점도 다 있고,별표 5개,6년 전
Jaeyong Kim,편안한 장소 화장실 있음 반려견 동반 환경 가능,별표 5개,5달 전
Tae Hyun Kim,최고의 수변공원 입니다,별표 5개,2년 전
Gg,바람이 많이 불어 조금은 힘든 시간이였다,별표 4개,5년 전
불도자,토요일 저녁시간 에 차량가고오시면은 낭패보기 쉬었요,별표 4개,5년 전
썬도그,세빛둥둥섬과 반포분수로 사진 찍기 좋은 곳,별표 4개,9년 전
이건호,뷰가 좋고 치맥하기딱좋은곳입니다,별표 5개,8년 전
민주김,"시설도 좋고, 분위기도 좋습니다",별표 5개,3년 전
이옌,저녁에 산택하면서 둘러보기 좋아요,별표 4개,8년 전
석운철 (Gracesuk),더위를 식히기 좋으며 공연 관람도 할수있어요,별표 4개,6년 전
yona,가끔 플리마켓도 열리고 여유롭게 산책 가능,별표 5개,6년 전
Jaesung Park,야간에 분수 보면서 치맥하기 좋습니다,별표 5개,9년 전
Kim Byeongsoo,이런 공원이 있음에 감사하는 장소,별표 5개,5년 전
절연,역시 한강에서 먹는 라면은 좋음 베리좋음,별표 5개,5년 전
대식kim,현충원 가는길에 잠깐 들러는데 한강과 어우러져 너무좋믐,별표 5개,4년 전
JIN,주차하고 도란도란 얘기하기 좋으,별표 5개,3년 전
Jake Kimm,자차 접근도 항상 막히는 구간,별표 3개,7년 전
고건,넓고 구경거리와 즐길거리가 적당함,별표 5개,6년 전
lol lol,걍 밤네가면 분위기좋음 ㅇㅇ,별표 5개,6년 전
신명진,요즘같은 시기에 바람 쐬기에 좋은것 같아요,별표 4개,3년 전
이준호,도시속에서 모처럼 여유를 느낄수 있는곳,별표 5개,수정일: 5년 전
정수연,바람솔솔 부는 자연에서 가만히 있어도 힐링,별표 5개,3년 전
임윤성,여름에 가족끼리 친구끼리 지인끼리 바람쐬기 좋은장소,별표 3개,7년 전
송경구,"운동,데이트,산책등 하기 좋아요",별표 5개,5년 전
RAYMOND LEE,좋아요 따릉이 타고 잘가요,별표 5개,3년 전
Jenny T. Kim,뷰를 생각해 보면 외국갈 꺼 없이 너무 좋네용~^^,별표 5개,5년 전
hhh Y,반포공원 너무좋아요 돗자리깔고 맥주한쟌,별표 4개,8년 전
신동우,편의점 영업안하니 많이불편하네요,별표 2개,6년 전
장기준,자전거 라이딩 길이,별표 3개,5년 전
YOUNGSUN PARK,산책하기좋으나 조경은 안되어있음,별표 3개,8년 전
한규원,시원한 강물 잔디밭 공연 푸드트럭 아주 좋습니다,별표 4개,7년 전
Kyle Bae,동네 마실로 나오기 최고의 장소이다,별표 5개,4년 전
Björn Tegelund,저녁에 가서 뮤직 파운틴 보면 좋아요,별표 5개,5년 전
Alex Lee,야시장이 열릴때 경치 보기 좋아요,별표 4개,7년 전
김경희,너무 아름답고 낭만 적입니다,별표 5개,2년 전
잉여잉여,산책하기 좋은장소 운동하기도 좋다,별표 4개,6년 전
"하진희 Jinnie, Ha",주말에 나들이 가기 좋네요 ㅡ 재밌습니다,별표 5개,7년 전
charm._.700,자전거타기에 아주 좋은 환경입니다,별표 5개,7년 전
chai weon yun,강추 좋아요 모기한테 헌혈하는거 빼고요,별표 4개,5년 전
김성우,가벼운 산책과 구경하기 좋네요~,별표 5개,7년 전
박규현,주말 가족들과 휴식하기에 괜찮아요,별표 4개,7년 전
SeYoon Choi,좋은데 사람이 너무 많아서 별 4개,별표 4개,5년 전
박지은,경험할 수 있는게 많고 즐거운 시간,별표 4개,6년 전
Roman HONG,운동 산책하기에 최고의 장소,별표 5개,6년 전
JT Lee,편의점만 더 늘어난다면 완벽할듯 :),별표 4개,8년 전
김성수,건물이 깨끗하고 좋네요,별표 4개,2년 전
Do It,있을거 다있는 재밌는 놀이공원 롤러코스터가 오짐,별표 3개,8년 전
티아이스,폭죽놀이와 밤도깨비 시장 가실분은 버스 또는 지하철 타고 오세요,별표 5개,6년 전
Young Sun Park,우리 나라 여가문화가 엄청나게 발달하고 있다는 것을 느낀다,별표 4개,9년 전
DS R,한강공원중에는 제일 조용하고 좋은듯,별표 5개,6년 전
멋진넘,야경도 멋있고 시원하니 좋네요 ^^,별표 5개,8년 전
데글(데글이),아주아주 좋다 ㅎ 가서 쉬다오장,별표 5개,6년 전
Shawn Kim,"서울 사는 지인들 모여, 수다와 한잔 하기 좋은 곳",별표 3개,7년 전
PlanetEarth Nomad,시민들이 즐길수 있는 멋진 장소,별표 5개,8년 전
박서영,가족과 함께 나들이로 야경을 이야깃거리 삼아,별표 4개,6년 전
ᄅᄆᄅᄆ (ᄆᄅᄆᄅ),괜찮은데 주말엔 사람이 너무 많음,별표 3개,7년 전
하하재민,자전거 타고 자주와요 좋아요~,별표 5개,6년 전
Ernesto,다른 한강 공원에 비해 그저 그렇습니다,별표 3개,6년 전
김병관,야간에 더 볼거리가 많은 한강의 풍경,별표 4개,5년 전
이재우,좋긴 한데 먹는거 주차비 등 비싸긴 합니다,별표 4개,5년 전
Emily Kim,밤에는 더이쁨 주차가 헬이징,별표 5개,6년 전
제이유 JU,예쁘요 밤에도 야경이좋습니다,별표 4개,7년 전
Maureen Um,술 안 파는거 오히려 좋은거 같아요,별표 5개,7년 전
Jeong Mike,자전거 타기 딱 좋은 풍경입니다,별표 5개,8년 전
Bong Ha SAH,주차가 어려우니 대중교통을 이용하세요,별표 5개,6년 전
정승욱,여의도나 뚝섬에 비해 사람이 적은 한강공원,별표 5개,8년 전
Starch Blue,한강뷰 보면서 휴식을 보내기에 좋아요,별표 4개,8년 전
jin mo koo,잠수교가 있어 교통이 편리합니다,별표 5개,수정일: 6년 전
코구미,편의점도 없어지고 완전 구려진듯,별표 1개,2년 전
정준희,좋은데 커플끼리오지마세요 이유는 그냥오지마세요,별표 5개,7년 전
이보람,좋아유 역시 여름밤엔 한강,별표 5개,3년 전
박성익,사이클하면서 항상 즐기는 야경이 아름답습니다,별표 4개,5년 전
youngok lee,집근처의 세느강^^~여유롭고 좋습니다,별표 5개,4년 전
J.S. A,음식들이 다 괜찮아용 기대이상,별표 5개,7년 전
큰큰이콩콩이와,넓고 한강을 한눈에즐길수있어요,별표 5개,8년 전
YH KIM,자전거 및 스케이트보드 타기 좋은 장소,별표 5개,6년 전
윱빈,화장실을 조금 더 만들어주셨으면 함,별표 5개,수정일: 2년 전
"참변호사 신변_형사전문, 골프전문",밤에 산책하기 좋아요^^,별표 5개,7년 전
오세준,사계절 산책하기 좋은곳,별표 5개,3년 전
jinwoo kim,멋진야경이 아름다운 곳,별표 5개,5년 전
김건석,자전거 타고 가서 쉬기 좋네요,별표 4개,4년 전
Jin Ho Shin,사람이 많긴 하지만 데이트 하기 좋음,별표 5개,7년 전
오종우,강변 편의점에서 치킨 과 맥주가 좋군요,별표 5개,7년 전
토끼깜순,서울에서 잠시나마 힐링되는곳^^ Best,별표 5개,5년 전
언제나당신편,서울 방문하셨다면 한번은 방문해야 하는 곳 화장실 주변에 화장실 있어요,별표 5개,2년 전
Yuyeseo Love,"가족, 연인, 친구끼리 휴식하기 좋은 곳",별표 5개,7년 전
김정환,"산책하기 좋고, 자전거타기 좋습니다",별표 5개,8년 전
멋진영근,밤야경을 즐기며 치맥하기 좋은장소,별표 5개,7년 전
Ellen. S.,예쁘지도 멋지지도 새련되지도 않고ㅠ 국도 휴게실같음,별표 3개,8년 전
JK Ryu,"푸드트럭, 프리마켓이 다양함 날씨좋을때 가면 좋을듯",별표 4개,7년 전
창헌김,시원하고 놀이터가 커요,별표 5개,5년 전
오현정,매일 가도 기분좋은 곳,별표 5개,수정일: 5년 전
Jisu Kang,여의도한강공원보다 덜 붐벼서 좋음,별표 5개,5년 전
Changwon Seo,"봄, 가을에 오기 좋은 곳이죠",별표 5개,8년 전
챠밍,자전거타기 딱 좋은곳,별표 5개,4년 전
Maro Cheon,좋은데 따릉이 스테이션이 없어요 ㅠ,별표 4개,5년 전
이희정,잠수교는 좋은 조깅 장소입니다,별표 4개,5년 전
warri,미세먼지없을때 저녁야경 예쁘요,별표 4개,7년 전
김영중,야경이 아름다운 곳 입니다,별표 5개,5년 전
안정훈,"넓고, 한가로와서 연을 날릴 수 있었음",별표 4개,8년 전
투쓰리힘내세요,시민들이 쉬기좋은 장소입니다,별표 3개,4년 전
손인경,언제나 와도 너무 좋은 장소,별표 4개,5년 전
조경아,분위기좋고 맛도 좋네용,별표 5개,7년 전
최시관,주말 좋음 사람많음 그늘이 모자람,별표 4개,7년 전
효신인마이포켓,한강공원중에서는 반포가 제일 좋더라,별표 5개,6년 전
전정하,이벤트가 많아서 좋네요,별표 5개,3년 전
황태일,한여름 밤의 여유로움을 즐겨보자,별표 5개,6년 전
김용한,사람만 좀 줄면 좋다 ㅋㅋ,별표 4개,2년 전
h k,남산뷰와 한강 그리고 분수까지 좋으나 쓰레기가 너무쳐나는,별표 2개,5년 전
정명용 Surver25@gmail.com,치킨 과 맥주 마시기 좋습니다,별표 5개,3년 전
이수종,개판이네 두시간을 서있는 버스에 타고 있음,별표 1개,6년 전
Moonsu Park,돗자리와 좋은 친구는 필수,별표 5개,3년 전
sam choi,화장실 생각보다 깨끗함,별표 5개,수정일: 9달 전
Sang-won Jeong,이용자들이 쓰레기를 아무데나 버림,별표 3개,8년 전
Hunter Kim,출차까지 1시간 가까이 소요됨,별표 3개,5년 전
황남편,여유를 즐기기엔 최고입니다,별표 5개,7년 전
오잉오잉,아직 추워요 라면먹기 좋음 ㅎㅎ,별표 5개,7년 전
이쵝오몽몽,가족단위로 오기가 좋네요~,별표 4개,7년 전
정ssong,싫지 않아요 가족단위로 놀기 좋슴다,별표 4개,6년 전
조예은 (Yellow),매점 화장실 사용이 어려움,별표 5개,6년 전
YongJoo “Jason” Lee,4월 반포 에서 여의도 쪽으로 벚꽃길 강추,별표 5개,8년 전
정광현,도보로 이동 빡쎄구 차량이동시 혼잡 ㅋ,별표 3개,5년 전
Salindri Salindri,화려하게 잘 예쁘요 ^^ 피크닉 구역 가족들이나 친구랑 같이 즐거운 시간을 잘 보냈답니다~,별표 4개,2년 전
이제완,가족 연인끼리 놀수있어서 좋아요^^,별표 5개,8년 전
김령교,강을 보며 산책 할 수 있음,별표 5개,8년 전
이선용 (BlackCat),분위기 좋아 사람들이 많이 찾는 곳,별표 4개,4년 전
강인구,서울 한복판에 이런곳이 있어 좋다,별표 5개,6년 전
G. K,다른 한강공원과 또다른 곳이네요,별표 4개,6년 전
김세곤,산책과 자전거등 놀러가기 좋아여,별표 5개,4년 전
ibbn ssong,사람이 많아도 너무 많다ㅜㅜ화장실이 불편하다ㅜㅜ,별표 3개,6년 전
이경,여의도한강공원보다 여유롭고 깨끗함,별표 4개,6년 전
JIN EON KIM,가족과 함께한 나드리 즐거웠습니다,별표 5개,6년 전
싉,한강 자전거 코스의 꽃 점보치킨을 먹어봐야 할것,별표 4개,10년 전
이영우,멋진 추억으로 오래 간직되길,별표 5개,7년 전
다이아모어,날씨 좋을떄 가니까 좋다,별표 4개,6년 전
Joseph Y,주말에 주차하기 힘듬 ㅠ,별표 3개,6년 전
이임호,이름처럼 낭만적이면 참 좋으련만,별표 4개,8년 전
로휘,날 좋으면 여기는 꼭 다님ㅋㅋ,별표 5개,5년 전
jason Kim,산책하면서 들릴만한 좋은 곳,별표 5개,7년 전
son lilu,"연인들, 친구들, 가족들과 가기좋은곳",별표 4개,8년 전
김은미,푸드트럭 거리를 만들면 좋겠습니다,별표 4개,2년 전
bh j,그늘이 없지만 깨끗해요,별표 5개,6년 전
U I,내가 제일 좋아하는 곳,별표 5개,3년 전
장기진,라면 먹기 딱 좋은 곳,별표 5개,6년 전
심기문,아름다운 곳 인연이 시작되는 곳,별표 4개,6년 전
ChangGeun Lee,편의시설 좋음 안락함 좋음 풍경 좋음,별표 5개,3년 전
KIM리얼보이,접근성이 좋아서 항상 사람이 많음,별표 3개,5년 전
이승용,낮 과 밤 모두 아름답습니다,별표 5개,8년 전
김병정,음식 맛있긴 한데 좀 비싸여,별표 3개,7년 전
Shin Sungwoo,힌강 공원에서 즐거운 나들이 가능합니다,별표 4개,8년 전
dom dol,여가생활에 있어서 좋은 장소,별표 5개,6년 전
joon-o Hwang,많은 사람들이 이용하는 유명 한강 공원,별표 4개,6년 전
집나간고모,화장실 좀 아쉬워요 물건값도 좀 비싸고,별표 4개,7년 전
Wonhee Lee,한강에서 놀다가 편하게 이용할 수 있습니다,별표 4개,8년 전
Matthew Lee,주차만 가능하다면 가장 좋은 한강공원,별표 4개,5년 전
현.,언제나가도 좋고 재밌습니다~,별표 5개,3년 전
Hansol Yoon,서울에서 제일 좋은 한강지역입니다,별표 5개,6년 전
yoonicef,구경10분 주차하고 나가는데 2시간,별표 2개,7년 전
Wyatt Cho,여름에 가면 좋은 곳,별표 3개,7년 전
김수진,반포대교 가끔 놀러가요 완전 좋아요,별표 5개,8년 전
Yeongsang Cho,서울의 시민공원으로 심장같은곳입니다,별표 4개,6년 전
leketa jeng,가끔 놀러가거나 자전거타기 좋습니다,별표 5개,9년 전
김지수 (비둘기사랑),너무 비싸요 그래도 북적북적 좋아요,별표 4개,7년 전
길가에잡초,내가사는 동네임 불편한거 없음,별표 5개,6년 전
HS Oh,사람많고 가격은 비싸고,별표 1개,2년 전
허ᄋᄉ,좋아용 날씨 선선할때 ㄱㅅ,별표 5개,5년 전
cactus lee,한강공원 중 가장 유명한느낌,별표 5개,3년 전
고앵,좋음 바람도 선선해요,별표 4개,3년 전
반숙이네오당 이근,공원이 다 똑같지 뭐,별표 3개,4년 전
박영숙,바람너무무좋아요 서커스 기대왕창,별표 5개,6년 전
YEONKI LEE,좋음 화창한 가을 날씨,별표 5개,5년 전
